Device ,Size [cm2],Temperature [C],Irradiance [W/m2],Jsc [mA/cm2],Isc [mA],Voc [mV],Impp [mA],Vmpp [mV],Pmpp [mW],FF [%],Eta [%],n1 ,n2 ,IscSlope [Ohm.cm2],Rshunt [Ohm.cm2],Rseries [mOhm.cm2],Jo1 [A/cm2],Jo2 [A/cm2],Slope Voc [mOhm.cm2],GaAs+PMMA+TR0%+L430W,GaAs+PMMA+TR1%+L430W,GaAs+PMMA+TR10%+L430W,GaAs+PMMA+TR15%+L430W,GaAs+PMMA+TR2%+L430W,GaAs+PMMA+TR3%+L430W,GaAs+PMMA+TR4%+L430W,GaAs+PMMA+TR5%+L430W,GaAs+PMMA+TR6%+L430W,GaAs+PMMA+TR7%+L430W,GaAs+PMMA+TR8%+L430W,GaAs+PMMA+TR9%+L430W,EuTTAbipy5%0.01,TiO4Al2O3,TiO2,TiO2Al2O3,Al2O3,-cap,RTA920,PMMA,TR,ARC,Submon2x4,SubMon2/4,SubMonML4/4,Al30%,Al82%,f2,f5,f8,f10,Ref GaAs,QDSKmeio,QDSKfundo,QDSK,I+,Si
3941,0.0483,25.0,1000.05463414634,20.9601104198272,1.01237333327765,910.557895984158,0.926166902326553,740.126743070567,0.685480892958708,74.3613202882082,14.1921509929339,3.0414,0.0,98533.3963238239,0.0,0.63314,8.5918e-09,0,66594.2222335743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.7122467302785,0.614001517072451,895.203284243146,0.567866780858548,733.925523103619,0.416771924194778,75.8241139541122,8.62881830631011,2.1929,0.0,1277528.99007186,275671.950379049,22.801,7.6248e-11,0,109622.52020959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.6850411634729,0.612687488195743,888.562632761129,0.558526357860373,719.728625749422,0.401987407987677,73.8389295439406,8.32272066227073,2.4919,0.0,291786.344538755,168180.289270098,18.818,5.6395e-10,0,123285.823863167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.6626990410679,0.61160836368358,893.647135070958,0.567247532353377,727.462017422351,0.412651034263638,75.4993921020136,8.5434996741954,2.669,0.0,399770.818885728,0.0,2.9182,1.3051e-09,0,119628.196280847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.7042962390586,0.613617508346533,893.026876400268,0.569652517558941,727.550833404188,0.414451163900801,75.6329589155783,8.58076943893997,2.6353,0.0,845394.12960631,0.0,16.392,1.1119e-09,0,118901.984511604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.6592494070139,0.611441746358772,879.519565925618,0.560421644973108,707.195790728611,0.396327828358186,73.6977069554205,8.20554510058356,2.4827,0.0,462047.641232869,0.0,38.712,6.1227e-10,0,139064.815664506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.6470215397716,0.610851140370969,878.887475207279,0.558295542252688,714.655886451865,0.398989195650719,74.3177360075124,8.2606458726857,2.4976,0.0,439886.803668049,43863.4967979647,2.6629,6.329e-10,0,120345.515402399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.4779345427907,0.602684238416793,575.219636039071,0.514393382901792,417.654600704631,0.214838762940952,61.9710859012413,4.44800751430543,3.1604,0.0,179901.533882066,0.0,23.595,5.0119e-07,0,164738.902390623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.4160833418279,0.599696825410287,892.833189823952,0.556745144252503,724.46576574844,0.403342797257616,75.3307393379146,8.35078255191751,2.4452,0.0,196548.141761636,0.0,26.818,3.9323e-10,0,137232.604558503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.1664927735392,0.587641600961946,890.921849193568,0.548101270754479,743.393108172643,0.407454707259547,77.8264456240632,8.43591526417282,1.9824,0.0,698088.161669854,366380.8895728,15.091,1.4639e-11,0,99114.4862162884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.4817359937426,0.602867848497767,869.445866430457,0.554375912948657,707.493126301848,0.392217147798487,74.8276156691261,8.12043784261877,2.3553,0.0,289827.567017353,0.0,39.295,3.4049e-10,0,126924.949541686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.4850620916714,0.603028499027731,880.064551228325,0.560001395740181,716.46334359547,0.40122047241014,75.6015534736426,8.30684207888488,1.9832,0.0,292423.482321338,213734.584393101,47.809,1.8619e-11,0,129806.774723681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5152368256426,0.604485938678536,816.680641928262,0.550555313180337,637.206234093722,0.350817277771932,71.0628318082239,7.26329767643752,2.3007,0.0,170538.865369492,221165.542408493,62.308,5.9376e-10,0,157596.936893031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.3981564135074,0.598830954772406,875.07980850199,0.554909969207595,697.572190476258,0.387089762737255,73.8685851682097,8.01428080201356,2.3894,0.0,2208316.20820325,0.0,57.132,3.7528e-10,0,162527.100296658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.1655012098629,0.58759370843638,688.140622615675,0.51462629082883,524.583597430063,0.269964510975077,66.7655365227229,5.58932734938049,2.8647,0.0,330341.229935326,0.0,19.923,5.0735e-08,0,139594.575414484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.2062848223047,0.589563556917318,877.484274904651,0.548109920011947,727.631479792374,0.398822032187172,77.0919745546856,8.25718493141143,2.0421,0.0,100000000.0,280049.288674807,17.148,3.1427e-11,0,105206.102973028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,11.8280883191782,0.571296665816305,755.007877683237,0.349933412815959,418.406095730879,0.146414273022107,33.9445646419125,3.0313514083252,5.0,0.0,5552.39915116579,7588.40491728639,591.87,1.5081e-06,0,795605.321517179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.2298261006914,0.590700600663395,870.358413589333,0.477948428940972,522.347523137193,0.249655178044629,48.5595925120048,5.16884426593436,2.7458,0.0,257427.530350836,0.0,483.74,2.5972e-09,0,616962.617410803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,9.27900525609787,0.448175953869527,554.437868683144,0.273410062129546,330.085632129147,0.0902487331885007,36.3194846566446,1.86850379272258,4.3793,0.0,2613.72307365768,2622.88202276662,255.38,2.0803e-06,0,639215.677052835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.4766082864575,0.602620180235896,898.199772766533,0.487360769647852,515.012568733657,0.250996921876352,46.3715682493446,5.19662364133234,2.0845,0.0,160559.268531861,2262392.25356892,604.36,3.1001e-11,0,692411.550178574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,8.75772910994263,0.422998316010229,896.864966638045,0.209138540917381,446.226553224485,0.0933231702599611,24.5993587034698,1.93215673416069,3.3,0.0,1831.56639521442,0.0,2376.1,0.0,0,2154461.15094894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,8.43441654395822,0.407382319073182,897.162319231664,0.20262678948299,443.74487768575,0.0899145999149858,24.6012409793267,1.86158591956492,3.3,0.0,1918.30554854486,0.0,2507.6,0.0,0,2263246.75587716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.321042421105,0.59510634893937,876.77192880793,0.556742227946661,724.558181507736,0.403392136249598,77.311875240319,8.35180406313867,2.3962,0.0,294607.289698124,0.0,7.4042,3.7572e-10,0,109637.816386825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.4611464144481,0.601873371817844,891.574582903318,0.552783617585373,727.027762156941,0.401889036450112,74.8933660298817,8.32068398447437,2.3186,0.0,281556.027724791,213401.621852326,22.873,1.8711e-10,0,114912.478654539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.4706666319363,0.602333198322525,873.933033008562,0.487240506214084,674.26497293928,0.328529206737361,62.4106965100355,6.80184693038014,4.5426,0.0,96515.5459677923,80083.2866180828,1.5384e-07,3.2464e-07,0,175639.083165292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.4991151001842,0.603707259338897,894.323805133423,0.560134580099972,722.372229794805,0.404625665611993,74.9432008046319,8.3773429733332,2.6905,0.0,100000000.0,295901.760615476,2.691,1.3746e-09,0,135508.445051511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,5.97202663027305,0.288448886242188,899.93311165663,0.0842260335100185,448.067900439122,0.0377389819971491,14.5382148685928,0.78134538296375,3.2818,0.0,1054.80516528724,0.0,4813.0,0.0,0,5369930.81959772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5198700987058,0.604709725767488,893.358976347297,0.463866177148553,522.726051166033,0.242474935050347,44.8842417243678,5.0201849906904,5.0,0.0,83342.4422812468,3995.04614278295,155.35,4.0296e-07,0,352660.419896852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.4962002158851,0.603566470427252,899.144827987212,0.525830030757846,290.646536378146,0.152830677163382,28.1614998564999,3.16419621456277,3.2999,0.0,89929.7227477685,1341.32764610411,0.0,0.0,0,1742871.87601595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5372709969233,0.605550189151396,894.521015517915,0.550666068902861,672.636650094258,0.370398179907394,68.379851240053,7.66869937696469,2.6246,0.0,284582.356898799,0.0,119.57,1.0424e-09,0,220279.742934813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5436297654714,0.605857317672269,894.991719257769,0.550326779849758,704.573531884327,0.387745682969272,71.5084881798726,8.02786093104084,2.6116,0.0,197588.797381858,0.0,67.55,9.6219e-10,0,194539.072046363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5459483594795,0.605969305762861,894.270397665947,0.560504514425936,697.215309870587,0.390792328709342,72.1151562220997,8.09093848259506,2.6302,0.0,100000000.0,0.0,57.402,1.0737e-09,0,175647.74330867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5440099688395,0.605875681494948,894.219456973641,0.561703191565654,718.441815396191,0.403551060662263,74.4853489340543,8.35509442364934,2.2619,0.0,230671.030375327,0.0,54.997,1.2175e-10,0,141614.993765388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5272591787674,0.605066618334468,894.099284579011,0.561627968516332,717.828654192441,0.403152648796913,74.5213264749734,8.34684573078495,2.5611,0.0,358237.277005903,0.0,39.4,7.4351e-10,0,145003.583584965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5156853478754,0.604507602302383,894.802512472431,0.4451389939093,557.363965342671,0.248104434773934,45.8675523602208,5.13673777999864,5.0,0.0,50226.0809343898,4770.76475359,384.0,4.3726e-07,0,629862.587986218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5408625963802,0.605723663405164,894.218483954628,0.560887136488997,702.642292998137,0.394103023695788,72.7598146285154,8.15948289225234,2.5348,0.0,693726.716576852,0.0,59.219,6.4979e-10,0,179014.295366141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5463637907236,0.605989371091948,896.917522123276,0.562635981921206,733.370840594883,0.412620823010483,75.9160539410726,8.54287418241165,2.2294,0.0,144135.46025894,711693.11792755,23.479,9.487e-11,0,117958.367986779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,1.88150365266528,0.090876626423733,901.509213986551,0.0112788110452537,472.041112241032,0.005324062510558,6.49861456492482,0.110229037485673,3.3,0.0,2164.30571525799,0.0,15801.0,0.0,0,38533100.5568464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,2.06819110910842,0.0998936305699366,892.461389858687,0.105314186803158,260.24392,0.0274073768052661,30.7425746710327,0.567440513566585,3.3,0.0,9943.07565818132,0.0,15862.0,0.0,0,36367718.1533188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5167496084761,0.604559006089395,892.596012359614,0.534163091668205,563.004215555229,0.300736072403214,55.7303648205385,6.22641971849304,5.0,0.0,426637.567660808,0.0,382.19,6.9707e-07,0,882035.867323939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5199354573973,0.604712882592288,893.761095875522,0.556275438107712,701.416858178148,0.390180970079184,72.1930544311837,8.07828095402037,2.747,0.0,602543.229896611,1011858.98733153,46.658,1.8671e-09,0,183511.482219161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.5060939600119,0.604044338268576,893.767386794239,0.557324837139488,698.085212655291,0.389060227452595,72.0648546364453,8.05507717293157,2.5652,0.0,1346995.78609341,273537.939712238,53.906,7.7155e-10,0,185772.29874828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,0.294034723185643,0.0142018771298666,880.313247342319,0.0041066892218003,301.379105240345,0.0012376703231663,9.89969898087268,0.0256246443719741,3.3006,0.0,14280.235385769,0.0,80011.0,0.0,0,167466639.509259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,0.290469933497901,0.0140296977879486,879.42669367747,0.0040992427558688,336.547246152601,0.0013795888607986,11.1815425091945,0.0285629163726429,3.3,0.0,15065.7804336022,64395.6468542727,0.0,0.0,0,156791653.981634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,0.258862555456147,0.0125030614285319,880.663957282224,0.0028174461784789,407.700231466392,0.0011486734591099,10.4320581485075,0.0237820591948233,3.3,0.0,17066.8418268427,0.0,83257.0,0.0,0,175314427.140444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.2545197140728,0.591893302189718,866.447769990976,0.539835691158785,581.836214033493,0.314095954743981,61.2458306659451,6.50302183734951,5.0,0.0,197591.697044683,184795.062275936,106.46,6.9003e-07,0,317340.337385665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.2732511684431,0.592798031435804,867.482322394889,0.556531562819595,660.704067577437,0.367702667290135,71.5038446854346,7.61289166232163,2.443,0.0,7740328.40799534,0.0,95.025,5.784e-10,0,216837.96390906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.2732299350817,0.592797005864448,867.254110495673,0.551225649710163,668.067495457156,0.368255939233612,71.6304025015885,7.62434656798369,2.3562,0.0,324382.199521938,0.0,96.564,3.4949e-10,0,210735.49392635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.270771253653,0.592678251551441,867.097346545878,0.541859621265517,670.714727577008,0.363433228262082,70.719272371506,7.52449747954621,2.4211,0.0,246785.156554334,87804.0214241812,84.077,5.0935e-10,0,216979.912944471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.2668649698635,0.592489578044409,867.176185541532,0.549085559983016,670.950806762677,0.368409399452341,71.7038779015008,7.62752379818511,2.0508,0.0,100000000.0,0.0,117.12,4.1592e-11,0,203868.149269755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,0.506569018898079,0.0244672836127772,773.562666015631,0.0077729281030249,78.64032,0.0006112655533588,3.22959946949694,0.0126556015188173,3.3,0.0,4654.91314463043,40009.6023045531,0.0,0.0,0,525513759.832586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,0.505885392883215,0.0244342644762593,782.836706161478,0.0080595306782643,73.525382,0.0005925800718601,3.09796559982063,0.0122687385478282,3.2999,0.0,4664.37963315353,41029.0075083084,320.36,0.0,0,578433345.550529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,0.515340413900077,0.0248909419913737,751.46603158788,0.0081961296212211,74.971676,0.0006144775744161,3.28515111071416,0.0127221029899832,3.2999,0.0,4593.77703451353,38056.0946835636,115.97,0.0,0,512041018.721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.2795621972403,0.593102854126708,881.127262045589,0.551333546519539,729.817651412019,0.402372954065549,76.994575518747,8.33070298272358,2.0186,0.0,211314.77719242,574811.749152153,24.306,2.4416e-11,0,105861.679104937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.2797725910156,0.593113016146055,881.105881699134,0.551221979574426,728.477033774141,0.401552552631488,76.8381386362016,8.3137174457865,2.0493,0.0,378651.195940678,420203.378435163,21.275,3.1566e-11,0,106068.534288986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,0.218139605297727,0.0105361429358802,13.9175915005521,0.0101639654002533,7.87017286330151,7.99921646766093e-05,54.5508736643723,0.0016561524777765,0.1,0.0,100000000.0,0.0,3.261e-10,4.4284e-08,0,584299.311653042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,0.659422490091199,0.0318501062714049,14.188240218527,0.0146701989992016,6.7718508,9.93443988289024e-05,21.9838609006256,0.00205681985153,2.7623,0.0,634.048017392984,0.0,0.00028388,0.00016365,0,484897.561562632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,0.841423918456302,0.0406407752614394,13.3645329337929,0.0195405460192152,7.5250148,0.0001470428979946,27.0724951093647,0.0030443664181092,2.9047,0.0,1147.29145925031,0.0,6.5021e-06,0.00015412,0,295873.410481198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,4.81097990651496,0.232370329484673,841.201095767964,0.162926360419625,427.1996,0.0696020760007196,35.6075169629727,1.44103677020123,5.0,0.0,1618.49976191497,5668.93424036281,986.35,1.7519e-07,0,2511414.91504505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,5.03833733588159,0.243351693323081,842.809931723005,0.101106685030328,432.919533571053,0.0437710589242449,21.3414063999209,0.906233104021633,3.3,0.0,1383.96337742579,0.0,4824.7,0.0,0,4412842.01382734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,11.1429424290297,0.538204119322135,861.030165282108,0.16756587678452,572.21912,0.0958843985556666,20.6910516212946,1.98518423510697,3.3,0.0,66055.0496722208,1760.9044005001,1.0869e-08,0.0,0,2455082.80834217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,11.9934185383537,0.579282115402486,838.444820529871,0.522558153528863,520.88287265725,0.272191592140582,56.0415449383977,5.63543669028121,4.8549,0.0,100000000.0,0.0,172.04,7.2288e-07,0,443047.098719664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.1220150033688,0.585493324662714,837.818575947385,0.504154386684219,560.740650430963,0.282699858706932,57.6306686258492,5.85299914507106,5.0,0.0,100000000.0,0.0,140.47,8.6801e-07,0,482454.775832356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.1252996206852,0.585651971679094,839.412402155155,0.555906017306484,588.94360427927,0.327397293473015,66.5978323133405,6.77841187314731,2.4209,0.0,217500.84877983,0.0,138.4,8.1142e-10,0,242718.112784632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.1252243773173,0.585648337424425,839.199147257392,0.533563681870075,649.947898383457,0.346788593685195,70.5606959970716,7.17988806801645,2.552,0.0,100000000.0,0.0,73.737,1.5961e-09,0,203261.497648789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.1333457387356,0.586040599180929,839.083202425515,0.534230034349173,647.221426242484,0.345765124773043,70.3150768466,7.15869823546673,2.1581,0.0,649554.770516487,0.0,113.98,1.5573e-10,0,210597.687808565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3941,0.0483,25.0,996.56487804878,12.1331059513044,0.586029017448002,839.97068077354,0.540299404451328,628.49983915338,0.339578088792326,68.9852768693154,7.03060225242911,2.6487,0.0,138868.468096875,0.0,86.428,2.5151e-09,0,233114.918670334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
